ADM0_NAME,country,value,metric,flow_name
Dominican Republic,,,cf_median,Apple_rf_2030y_SOC
Ecuador,Ecuador,63.38343048095703,cf_median,Apple_rf_2030y_SOC
Egypt,Egypt,28.340566635131836,cf_median,Apple_rf_2030y_SOC
El Salvador,El Salvador,64.12520599365234,cf_median,Apple_rf_2030y_SOC
Equatorial Guinea,,,cf_median,Apple_rf_2030y_SOC
Eritrea,,,cf_median,Apple_rf_2030y_SOC
Estonia,,,cf_median,Apple_rf_2030y_SOC
Ethiopia,Ethiopia,36.46236801147461,cf_median,Apple_rf_2030y_SOC
Europa Island,,,cf_median,Apple_rf_2030y_SOC
Falkland Islands (Malvinas),,,cf_median,Apple_rf_2030y_SOC
Faroe Islands,,,cf_median,Apple_rf_2030y_SOC
Fiji,,,cf_median,Apple_rf_2030y_SOC
Finland,,,cf_median,Apple_rf_2030y_SOC
France,France,55.797698974609375,cf_median,Apple_rf_2030y_SOC
French Guiana,French Guiana,48.05021667480469,cf_median,Apple_rf_2030y_SOC
French Polynesia,,,cf_median,Apple_rf_2030y_SOC
French Southern and Antarctic Territories,,,cf_median,Apple_rf_2030y_SOC
Gabon,,,cf_median,Apple_rf_2030y_SOC
Gambia,,,cf_median,Apple_rf_2030y_SOC
Gaza Strip,Gaza Strip,32.30534744262695,cf_median,Apple_rf_2030y_SOC
Georgia,Georgia,81.65499114990234,cf_median,Apple_rf_2030y_SOC
Germany,Germany,55.320247650146484,cf_median,Apple_rf_2030y_SOC
Ghana,,,cf_median,Apple_rf_2030y_SOC
Gibraltar,,,cf_median,Apple_rf_2030y_SOC
Glorioso Island,,,cf_median,Apple_rf_2030y_SOC
Greece,Greece,48.42591094970703,cf_median,Apple_rf_2030y_SOC
Greenland,,,cf_median,Apple_rf_2030y_SOC
Grenada,,,cf_median,Apple_rf_2030y_SOC
Guadeloupe,,,cf_median,Apple_rf_2030y_SOC
Guam,,,cf_median,Apple_rf_2030y_SOC
Guatemala,Guatemala,65.6877212524414,cf_median,Apple_rf_2030y_SOC
Guernsey,,,cf_median,Apple_rf_2030y_SOC
Guinea,,,cf_median,Apple_rf_2030y_SOC
Guinea-Bissau,,,cf_median,Apple_rf_2030y_SOC
Guyana,Guyana,49.36140060424805,cf_median,Apple_rf_2030y_SOC
Haiti,,,cf_median,Apple_rf_2030y_SOC
Hala'ib triangle,,,cf_median,Apple_rf_2030y_SOC
Heard Island and McDonald Islands,,,cf_median,Apple_rf_2030y_SOC
Holy See,,,cf_median,Apple_rf_2030y_SOC
Honduras,Honduras,66.93026733398438,cf_median,Apple_rf_2030y_SOC
Hong Kong,Hong Kong,54.04764175415039,cf_median,Apple_rf_2030y_SOC
Howland Island,,,cf_median,Apple_rf_2030y_SOC
Hungary,,,cf_median,Apple_rf_2030y_SOC
Iceland,,,cf_median,Apple_rf_2030y_SOC
Ilemi triangle,,,cf_median,Apple_rf_2030y_SOC
India,India,37.3809928894043,cf_median,Apple_rf_2030y_SOC
Indonesia,,,cf_median,Apple_rf_2030y_SOC
Iran  (Islamic Republic of),Iran  (Islamic Republic of),41.06481170654297,cf_median,Apple_rf_2030y_SOC
Iraq,Iraq,46.88615798950195,cf_median,Apple_rf_2030y_SOC
Ireland,,,cf_median,Apple_rf_2030y_SOC
Isle of Man,,,cf_median,Apple_rf_2030y_SOC
Israel,Israel,33.07184982299805,cf_median,Apple_rf_2030y_SOC
Italy,Italy,52.40923309326172,cf_median,Apple_rf_2030y_SOC
Jamaica,,,cf_median,Apple_rf_2030y_SOC
Jammu and Kashmir,Jammu and Kashmir,54.80563735961914,cf_median,Apple_rf_2030y_SOC
Japan,Japan,67.17948150634766,cf_median,Apple_rf_2030y_SOC
Jarvis Island,,,cf_median,Apple_rf_2030y_SOC
Jersey,,,cf_median,Apple_rf_2030y_SOC
Johnston Atoll,,,cf_median,Apple_rf_2030y_SOC
Jordan,Jordan,28.833826065063477,cf_median,Apple_rf_2030y_SOC
Juan de Nova Island,,,cf_median,Apple_rf_2030y_SOC
Kazakhstan,,,cf_median,Apple_rf_2030y_SOC
Kenya,Kenya,32.408390045166016,cf_median,Apple_rf_2030y_SOC
Kingman Reef,,,cf_median,Apple_rf_2030y_SOC
Kiribati,,,cf_median,Apple_rf_2030y_SOC
Kuril islands,,,cf_median,Apple_rf_2030y_SOC
Kuwait,,,cf_median,Apple_rf_2030y_SOC
Kyrgyzstan,,,cf_median,Apple_rf_2030y_SOC
Lao People's Democratic Republic,Lao People's Democratic Republic,63.25901412963867,cf_median,Apple_rf_2030y_SOC
Latvia,,,cf_median,Apple_rf_2030y_SOC
Lebanon,Lebanon,45.724090576171875,cf_median,Apple_rf_2030y_SOC
Lesotho,Lesotho,52.67197036743164,cf_median,Apple_rf_2030y_SOC
Liberia,,,cf_median,Apple_rf_2030y_SOC
Libya,Libya,25.814285278320312,cf_median,Apple_rf_2030y_SOC
Liechtenstein,,,cf_median,Apple_rf_2030y_SOC
Lithuania,,,cf_median,Apple_rf_2030y_SOC
Luxembourg,,,cf_median,Apple_rf_2030y_SOC
Ma'tan al-Sarra,,,cf_median,Apple_rf_2030y_SOC
Macau,,,cf_median,Apple_rf_2030y_SOC
Madagascar,Madagascar,46.00603103637695,cf_median,Apple_rf_2030y_SOC
Madeira Islands,Madeira Islands,83.1427230834961,cf_median,Apple_rf_2030y_SOC
Malawi,,,cf_median,Apple_rf_2030y_SOC
Malaysia,,,cf_median,Apple_rf_2030y_SOC
Maldives,,,cf_median,Apple_rf_2030y_SOC
Mali,,,cf_median,Apple_rf_2030y_SOC
Malta,,,cf_median,Apple_rf_2030y_SOC
Marshall Islands,,,cf_median,Apple_rf_2030y_SOC
Martinique,,,cf_median,Apple_rf_2030y_SOC
Mauritania,,,cf_median,Apple_rf_2030y_SOC
Mauritius,,,cf_median,Apple_rf_2030y_SOC
Mayotte,,,cf_median,Apple_rf_2030y_SOC
Mexico,Mexico,43.703487396240234,cf_median,Apple_rf_2030y_SOC
Micronesia (Federated States of),,,cf_median,Apple_rf_2030y_SOC
Midway Island,,,cf_median,Apple_rf_2030y_SOC
"Moldova, Republic of",,,cf_median,Apple_rf_2030y_SOC
Monaco,,,cf_median,Apple_rf_2030y_SOC
Mongolia,,,cf_median,Apple_rf_2030y_SOC
Montenegro,Montenegro,71.70983123779297,cf_median,Apple_rf_2030y_SOC
Montserrat,,,cf_median,Apple_rf_2030y_SOC
Morocco,Morocco,33.697959899902344,cf_median,Apple_rf_2030y_SOC
Mozambique,Mozambique,32.838409423828125,cf_median,Apple_rf_2030y_SOC
Myanmar,Myanmar,66.39888000488281,cf_median,Apple_rf_2030y_SOC
Namibia,,,cf_median,Apple_rf_2030y_SOC
Nauru,,,cf_median,Apple_rf_2030y_SOC
Navassa Island,,,cf_median,Apple_rf_2030y_SOC
Nepal,Nepal,50.90255355834961,cf_median,Apple_rf_2030y_SOC
Netherlands,,,cf_median,Apple_rf_2030y_SOC
Netherlands Antilles,,,cf_median,Apple_rf_2030y_SOC
New Caledonia,,,cf_median,Apple_rf_2030y_SOC
New Zealand,New Zealand,105.47796630859375,cf_median,Apple_rf_2030y_SOC
Nicaragua,Nicaragua,66.01286315917969,cf_median,Apple_rf_2030y_SOC
Niger,,,cf_median,Apple_rf_2030y_SOC
Nigeria,,,cf_median,Apple_rf_2030y_SOC
Niue,,,cf_median,Apple_rf_2030y_SOC
Norfolk Island,,,cf_median,Apple_rf_2030y_SOC
Northern Mariana Islands,,,cf_median,Apple_rf_2030y_SOC
Norway,,,cf_median,Apple_rf_2030y_SOC
Oman,,,cf_median,Apple_rf_2030y_SOC
Pakistan,Pakistan,34.38117218017578,cf_median,Apple_rf_2030y_SOC
Palau,,,cf_median,Apple_rf_2030y_SOC
Palmyra Atoll,,,cf_median,Apple_rf_2030y_SOC
Panama,Panama,65.8813247680664,cf_median,Apple_rf_2030y_SOC
Papua New Guinea,,,cf_median,Apple_rf_2030y_SOC
Paracel Islands,,,cf_median,Apple_rf_2030y_SOC
Paraguay,Paraguay,42.26152420043945,cf_median,Apple_rf_2030y_SOC
Peru,Peru,56.751163482666016,cf_median,Apple_rf_2030y_SOC
Philippines,,,cf_median,Apple_rf_2030y_SOC
Pitcairn,,,cf_median,Apple_rf_2030y_SOC
Poland,,,cf_median,Apple_rf_2030y_SOC
Portugal,Portugal,47.81071090698242,cf_median,Apple_rf_2030y_SOC
Puerto Rico,,,cf_median,Apple_rf_2030y_SOC
Qatar,,,cf_median,Apple_rf_2030y_SOC
Republic of Korea,,,cf_median,Apple_rf_2030y_SOC
Romania,,,cf_median,Apple_rf_2030y_SOC
Russian Federation,Russian Federation,78.44664764404297,cf_median,Apple_rf_2030y_SOC
Rwanda,,,cf_median,Apple_rf_2030y_SOC
Réunion,,,cf_median,Apple_rf_2030y_SOC
Saint Helena,,,cf_median,Apple_rf_2030y_SOC
Saint Kitts and Nevis,,,cf_median,Apple_rf_2030y_SOC
Saint Lucia,,,cf_median,Apple_rf_2030y_SOC
Saint Pierre et Miquelon,,,cf_median,Apple_rf_2030y_SOC
Saint Vincent and the Grenadines,,,cf_median,Apple_rf_2030y_SOC
Samoa,,,cf_median,Apple_rf_2030y_SOC
San Marino,San Marino,49.92245864868164,cf_median,Apple_rf_2030y_SOC
Sao Tome and Principe,,,cf_median,Apple_rf_2030y_SOC
Saudi Arabia,,,cf_median,Apple_rf_2030y_SOC
Scarborough Reef,,,cf_median,Apple_rf_2030y_SOC
Senegal,,,cf_median,Apple_rf_2030y_SOC
Senkaku Islands,,,cf_median,Apple_rf_2030y_SOC
Serbia,Serbia,80.76191711425781,cf_median,Apple_rf_2030y_SOC
Seychelles,,,cf_median,Apple_rf_2030y_SOC
Sierra Leone,,,cf_median,Apple_rf_2030y_SOC
Singapore,,,cf_median,Apple_rf_2030y_SOC
Slovakia,,,cf_median,Apple_rf_2030y_SOC
Slovenia,,,cf_median,Apple_rf_2030y_SOC
Solomon Islands,,,cf_median,Apple_rf_2030y_SOC
Somalia,Somalia,33.12826919555664,cf_median,Apple_rf_2030y_SOC
South Africa,South Africa,34.68024826049805,cf_median,Apple_rf_2030y_SOC
South Georgia and the South Sandwich Islands,,,cf_median,Apple_rf_2030y_SOC
South Sudan,South Sudan,40.90754318237305,cf_median,Apple_rf_2030y_SOC
Spain,Spain,40.1183967590332,cf_median,Apple_rf_2030y_SOC
Spratly Islands,,,cf_median,Apple_rf_2030y_SOC
Sri Lanka,,,cf_median,Apple_rf_2030y_SOC
Sudan,,,cf_median,Apple_rf_2030y_SOC
Suriname,Suriname,47.29563903808594,cf_median,Apple_rf_2030y_SOC
Svalbard and Jan Mayen Islands,,,cf_median,Apple_rf_2030y_SOC
Swaziland,Swaziland,50.07731628417969,cf_median,Apple_rf_2030y_SOC
Sweden,,,cf_median,Apple_rf_2030y_SOC
Switzerland,Switzerland,91.01669311523438,cf_median,Apple_rf_2030y_SOC
Syrian Arab Republic,Syrian Arab Republic,26.994182586669922,cf_median,Apple_rf_2030y_SOC
Taiwan,Taiwan,76.09320831298828,cf_median,Apple_rf_2030y_SOC
Tajikistan,,,cf_median,Apple_rf_2030y_SOC
Thailand,,,cf_median,Apple_rf_2030y_SOC
The former Yugoslav Republic of Macedonia,The former Yugoslav Republic of Macedonia,66.77798461914062,cf_median,Apple_rf_2030y_SOC
Timor-Leste,,,cf_median,Apple_rf_2030y_SOC
Togo,,,cf_median,Apple_rf_2030y_SOC
Tokelau,,,cf_median,Apple_rf_2030y_SOC
Tonga,,,cf_median,Apple_rf_2030y_SOC
Trinidad and Tobago,,,cf_median,Apple_rf_2030y_SOC
Tromelin Island,,,cf_median,Apple_rf_2030y_SOC
Tunisia,Tunisia,32.925384521484375,cf_median,Apple_rf_2030y_SOC
Turkey,Turkey,48.38054656982422,cf_median,Apple_rf_2030y_SOC
Turkmenistan,,,cf_median,Apple_rf_2030y_SOC
Turks and Caicos islands,,,cf_median,Apple_rf_2030y_SOC
Tuvalu,,,cf_median,Apple_rf_2030y_SOC
U.K. of Great Britain and Northern Ireland,,,cf_median,Apple_rf_2030y_SOC
Uganda,Uganda,46.346405029296875,cf_median,Apple_rf_2030y_SOC
Ukraine,,,cf_median,Apple_rf_2030y_SOC
United Arab Emirates,,,cf_median,Apple_rf_2030y_SOC
United Republic of Tanzania,United Republic of Tanzania,45.996116638183594,cf_median,Apple_rf_2030y_SOC
United States Virgin Islands,,,cf_median,Apple_rf_2030y_SOC
United States of America,United States of America,38.342529296875,cf_median,Apple_rf_2030y_SOC
Uruguay,Uruguay,64.2532958984375,cf_median,Apple_rf_2030y_SOC
Uzbekistan,,,cf_median,Apple_rf_2030y_SOC
Vanuatu,,,cf_median,Apple_rf_2030y_SOC
Venezuela,Venezuela,53.031280517578125,cf_median,Apple_rf_2030y_SOC
Viet Nam,Viet Nam,56.967994689941406,cf_median,Apple_rf_2030y_SOC
Wake Island,,,cf_median,Apple_rf_2030y_SOC
Wallis and Futuna,,,cf_median,Apple_rf_2030y_SOC
West Bank,West Bank,40.210487365722656,cf_median,Apple_rf_2030y_SOC
West Bank,West Bank,36.11570358276367,cf_median,Apple_rf_2030y_SOC
Western Sahara,,,cf_median,Apple_rf_2030y_SOC
Yemen,,,cf_median,Apple_rf_2030y_SOC
Zambia,Zambia,31.204734802246094,cf_median,Apple_rf_2030y_SOC
Zimbabwe,Zimbabwe,32.217529296875,cf_median,Apple_rf_2030y_SOC
Abyei,,,cf_std,Apple_rf_2030y_SOC
Afghanistan,Afghanistan,12.928197526015605,cf_std,Apple_rf_2030y_SOC
Aksai Chin,,,cf_std,Apple_rf_2030y_SOC
Albania,Albania,7.227061471451197,cf_std,Apple_rf_2030y_SOC
Algeria,Algeria,10.826363701347494,cf_std,Apple_rf_2030y_SOC
American Samoa,,,cf_std,Apple_rf_2030y_SOC
Andorra,Andorra,4.9530052857528934,cf_std,Apple_rf_2030y_SOC
Angola,,,cf_std,Apple_rf_2030y_SOC
Anguilla,,,cf_std,Apple_rf_2030y_SOC
Antarctica,,,cf_std,Apple_rf_2030y_SOC
Antigua and Barbuda,,,cf_std,Apple_rf_2030y_SOC
Argentina,Argentina,15.39913820637355,cf_std,Apple_rf_2030y_SOC
Armenia,,,cf_std,Apple_rf_2030y_SOC
Aruba,,,cf_std,Apple_rf_2030y_SOC
Arunachal Pradesh,Arunachal Pradesh,7.318930215540779,cf_std,Apple_rf_2030y_SOC
Ashmore and Cartier Islands,,,cf_std,Apple_rf_2030y_SOC
Australia,Australia,17.576253531143934,cf_std,Apple_rf_2030y_SOC
Austria,,,cf_std,Apple_rf_2030y_SOC
Azerbaijan,Azerbaijan,7.9747753316763985,cf_std,Apple_rf_2030y_SOC
Azores Islands,,,cf_std,Apple_rf_2030y_SOC
Bahamas,,,cf_std,Apple_rf_2030y_SOC
Bahrain,,,cf_std,Apple_rf_2030y_SOC
Baker Island,,,cf_std,Apple_rf_2030y_SOC
Bangladesh,Bangladesh,8.072783913005418,cf_std,Apple_rf_2030y_SOC
Barbados,,,cf_std,Apple_rf_2030y_SOC
Bassas da India,,,cf_std,Apple_rf_2030y_SOC
Belarus,,,cf_std,Apple_rf_2030y_SOC
Belgium,Belgium,11.590134427332039,cf_std,Apple_rf_2030y_SOC
Belize,Belize,8.444456021739562,cf_std,Apple_rf_2030y_SOC
Benin,,,cf_std,Apple_rf_2030y_SOC
Bermuda,,,cf_std,Apple_rf_2030y_SOC
Bhutan,Bhutan,6.197455825082685,cf_std,Apple_rf_2030y_SOC
Bird Island,,,cf_std,Apple_rf_2030y_SOC
Bolivia,Bolivia,11.264353892055547,cf_std,Apple_rf_2030y_SOC
Bosnia and Herzegovina,Bosnia and Herzegovina,8.026347635099583,cf_std,Apple_rf_2030y_SOC
Botswana,Botswana,3.4336097860441157,cf_std,Apple_rf_2030y_SOC
Bouvet Island,,,cf_std,Apple_rf_2030y_SOC
Brazil,Brazil,10.676280404275964,cf_std,Apple_rf_2030y_SOC
British Indian Ocean Territory,,,cf_std,Apple_rf_2030y_SOC
British Virgin Islands,,,cf_std,Apple_rf_2030y_SOC
Brunei Darussalam,,,cf_std,Apple_rf_2030y_SOC
Bulgaria,,,cf_std,Apple_rf_2030y_SOC
Burkina Faso,,,cf_std,Apple_rf_2030y_SOC
Burundi,,,cf_std,Apple_rf_2030y_SOC
Cambodia,,,cf_std,Apple_rf_2030y_SOC
Cameroon,,,cf_std,Apple_rf_2030y_SOC
Canada,,,cf_std,Apple_rf_2030y_SOC
Cape Verde,,,cf_std,Apple_rf_2030y_SOC
Cayman Islands,,,cf_std,Apple_rf_2030y_SOC
Central African Republic,,,cf_std,Apple_rf_2030y_SOC
Chad,,,cf_std,Apple_rf_2030y_SOC
Chile,Chile,24.55408703801613,cf_std,Apple_rf_2030y_SOC
China,China,15.207243949468964,cf_std,Apple_rf_2030y_SOC
China/India,China/India,3.0304435927881226,cf_std,Apple_rf_2030y_SOC
Christmas Island,,,cf_std,Apple_rf_2030y_SOC
Clipperton Island,,,cf_std,Apple_rf_2030y_SOC
Cocos (Keeling) Islands,,,cf_std,Apple_rf_2030y_SOC
Colombia,Colombia,21.076551999572697,cf_std,Apple_rf_2030y_SOC
Comoros,,,cf_std,Apple_rf_2030y_SOC
Congo,,,cf_std,Apple_rf_2030y_SOC
Cook Islands,,,cf_std,Apple_rf_2030y_SOC
Costa Rica,,,cf_std,Apple_rf_2030y_SOC
Croatia,Croatia,9.613931611409749,cf_std,Apple_rf_2030y_SOC
Cuba,,,cf_std,Apple_rf_2030y_SOC
Cyprus,Cyprus,4.890060801146063,cf_std,Apple_rf_2030y_SOC
Czech Republic,,,cf_std,Apple_rf_2030y_SOC
Côte d'Ivoire,,,cf_std,Apple_rf_2030y_SOC
Dem People's Rep of Korea,,,cf_std,Apple_rf_2030y_SOC
Democratic Republic of the Congo,,,cf_std,Apple_rf_2030y_SOC
Denmark,,,cf_std,Apple_rf_2030y_SOC
Djibouti,,,cf_std,Apple_rf_2030y_SOC
Dominica,,,cf_std,Apple_rf_2030y_SOC
Dominican Republic,,,cf_std,Apple_rf_2030y_SOC
Ecuador,Ecuador,18.172020036425057,cf_std,Apple_rf_2030y_SOC
Egypt,Egypt,1.9114730308242158,cf_std,Apple_rf_2030y_SOC
El Salvador,El Salvador,5.6215461644311375,cf_std,Apple_rf_2030y_SOC
Equatorial Guinea,,,cf_std,Apple_rf_2030y_SOC
Eritrea,,,cf_std,Apple_rf_2030y_SOC
Estonia,,,cf_std,Apple_rf_2030y_SOC
Ethiopia,Ethiopia,7.383881954023034,cf_std,Apple_rf_2030y_SOC
Europa Island,,,cf_std,Apple_rf_2030y_SOC
Falkland Islands (Malvinas),,,cf_std,Apple_rf_2030y_SOC
Faroe Islands,,,cf_std,Apple_rf_2030y_SOC
Fiji,,,cf_std,Apple_rf_2030y_SOC
Finland,,,cf_std,Apple_rf_2030y_SOC
France,France,12.916432875637467,cf_std,Apple_rf_2030y_SOC
French Guiana,French Guiana,5.405101980070755,cf_std,Apple_rf_2030y_SOC
French Polynesia,,,cf_std,Apple_rf_2030y_SOC
French Southern and Antarctic Territories,,,cf_std,Apple_rf_2030y_SOC
Gabon,,,cf_std,Apple_rf_2030y_SOC
Gambia,,,cf_std,Apple_rf_2030y_SOC
Gaza Strip,Gaza Strip,2.8081210905519094,cf_std,Apple_rf_2030y_SOC
Georgia,Georgia,7.768674801690159,cf_std,Apple_rf_2030y_SOC
Germany,Germany,6.190552530644645,cf_std,Apple_rf_2030y_SOC
Ghana,,,cf_std,Apple_rf_2030y_SOC
Gibraltar,,,cf_std,Apple_rf_2030y_SOC
Glorioso Island,,,cf_std,Apple_rf_2030y_SOC
Greece,Greece,8.047258215196186,cf_std,Apple_rf_2030y_SOC
Greenland,,,cf_std,Apple_rf_2030y_SOC
Grenada,,,cf_std,Apple_rf_2030y_SOC
Guadeloupe,,,cf_std,Apple_rf_2030y_SOC
Guam,,,cf_std,Apple_rf_2030y_SOC
Guatemala,Guatemala,8.911199023481387,cf_std,Apple_rf_2030y_SOC
Guernsey,,,cf_std,Apple_rf_2030y_SOC
Guinea,,,cf_std,Apple_rf_2030y_SOC
Guinea-Bissau,,,cf_std,Apple_rf_2030y_SOC
Guyana,Guyana,8.05754416844625,cf_std,Apple_rf_2030y_SOC
Haiti,,,cf_std,Apple_rf_2030y_SOC
Hala'ib triangle,,,cf_std,Apple_rf_2030y_SOC
Heard Island and McDonald Islands,,,cf_std,Apple_rf_2030y_SOC
Holy See,,,cf_std,Apple_rf_2030y_SOC
Honduras,Honduras,5.402845910125001,cf_std,Apple_rf_2030y_SOC
Hong Kong,Hong Kong,1.464167392398258,cf_std,Apple_rf_2030y_SOC
Howland Island,,,cf_std,Apple_rf_2030y_SOC
Hungary,,,cf_std,Apple_rf_2030y_SOC
Iceland,,,cf_std,Apple_rf_2030y_SOC
Ilemi triangle,,,cf_std,Apple_rf_2030y_SOC
India,India,11.127144392462496,cf_std,Apple_rf_2030y_SOC
Indonesia,,,cf_std,Apple_rf_2030y_SOC
Iran  (Islamic Republic of),Iran  (Islamic Republic of),10.722441092629618,cf_std,Apple_rf_2030y_SOC
Iraq,Iraq,11.510781219555989,cf_std,Apple_rf_2030y_SOC
Ireland,,,cf_std,Apple_rf_2030y_SOC
Isle of Man,,,cf_std,Apple_rf_2030y_SOC
Israel,Israel,9.673970870659545,cf_std,Apple_rf_2030y_SOC
Italy,Italy,13.034189013571764,cf_std,Apple_rf_2030y_SOC
Jamaica,,,cf_std,Apple_rf_2030y_SOC
Jammu and Kashmir,Jammu and Kashmir,9.90504925051153,cf_std,Apple_rf_2030y_SOC
Japan,Japan,7.440761368973775,cf_std,Apple_rf_2030y_SOC
Jarvis Island,,,cf_std,Apple_rf_2030y_SOC
Jersey,,,cf_std,Apple_rf_2030y_SOC
Johnston Atoll,,,cf_std,Apple_rf_2030y_SOC
Jordan,Jordan,6.4216592678996225,cf_std,Apple_rf_2030y_SOC
Juan de Nova Island,,,cf_std,Apple_rf_2030y_SOC
Kazakhstan,,,cf_std,Apple_rf_2030y_SOC
Kenya,Kenya,15.274205560072888,cf_std,Apple_rf_2030y_SOC
Kingman Reef,,,cf_std,Apple_rf_2030y_SOC
Kiribati,,,cf_std,Apple_rf_2030y_SOC
Kuril islands,,,cf_std,Apple_rf_2030y_SOC
Kuwait,,,cf_std,Apple_rf_2030y_SOC
Kyrgyzstan,,,cf_std,Apple_rf_2030y_SOC
Lao People's Democratic Republic,Lao People's Democratic Republic,1.9435794927505081,cf_std,Apple_rf_2030y_SOC
Latvia,,,cf_std,Apple_rf_2030y_SOC
Lebanon,Lebanon,6.523394154472131,cf_std,Apple_rf_2030y_SOC
Lesotho,Lesotho,15.370333404535778,cf_std,Apple_rf_2030y_SOC
Liberia,,,cf_std,Apple_rf_2030y_SOC
Libya,Libya,7.087027270919984,cf_std,Apple_rf_2030y_SOC
Liechtenstein,,,cf_std,Apple_rf_2030y_SOC
Lithuania,,,cf_std,Apple_rf_2030y_SOC
Luxembourg,,,cf_std,Apple_rf_2030y_SOC
Ma'tan al-Sarra,,,cf_std,Apple_rf_2030y_SOC
Macau,,,cf_std,Apple_rf_2030y_SOC
Madagascar,Madagascar,13.14355076437248,cf_std,Apple_rf_2030y_SOC
Madeira Islands,Madeira Islands,3.254982768275519,cf_std,Apple_rf_2030y_SOC
Malawi,,,cf_std,Apple_rf_2030y_SOC
Malaysia,,,cf_std,Apple_rf_2030y_SOC
Maldives,,,cf_std,Apple_rf_2030y_SOC
Mali,,,cf_std,Apple_rf_2030y_SOC
Malta,,,cf_std,Apple_rf_2030y_SOC
Marshall Islands,,,cf_std,Apple_rf_2030y_SOC
Martinique,,,cf_std,Apple_rf_2030y_SOC
Mauritania,,,cf_std,Apple_rf_2030y_SOC
Mauritius,,,cf_std,Apple_rf_2030y_SOC
Mayotte,,,cf_std,Apple_rf_2030y_SOC
Mexico,Mexico,17.182706182892,cf_std,Apple_rf_2030y_SOC
Micronesia (Federated States of),,,cf_std,Apple_rf_2030y_SOC
Midway Island,,,cf_std,Apple_rf_2030y_SOC
"Moldova, Republic of",,,cf_std,Apple_rf_2030y_SOC
Monaco,,,cf_std,Apple_rf_2030y_SOC
Mongolia,,,cf_std,Apple_rf_2030y_SOC
Montenegro,Montenegro,8.893102452713878,cf_std,Apple_rf_2030y_SOC
Montserrat,,,cf_std,Apple_rf_2030y_SOC
Morocco,Morocco,10.649116169712416,cf_std,Apple_rf_2030y_SOC
Mozambique,Mozambique,7.360290272244895,cf_std,Apple_rf_2030y_SOC
Myanmar,Myanmar,6.8217783016126585,cf_std,Apple_rf_2030y_SOC
Namibia,,,cf_std,Apple_rf_2030y_SOC
Nauru,,,cf_std,Apple_rf_2030y_SOC
Navassa Island,,,cf_std,Apple_rf_2030y_SOC
Nepal,Nepal,9.388320017519252,cf_std,Apple_rf_2030y_SOC
Netherlands,,,cf_std,Apple_rf_2030y_SOC
Netherlands Antilles,,,cf_std,Apple_rf_2030y_SOC
New Caledonia,,,cf_std,Apple_rf_2030y_SOC
New Zealand,New Zealand,14.550187522532585,cf_std,Apple_rf_2030y_SOC
Nicaragua,Nicaragua,4.088040612190462,cf_std,Apple_rf_2030y_SOC
Niger,,,cf_std,Apple_rf_2030y_SOC
Nigeria,,,cf_std,Apple_rf_2030y_SOC
Niue,,,cf_std,Apple_rf_2030y_SOC
Norfolk Island,,,cf_std,Apple_rf_2030y_SOC
Northern Mariana Islands,,,cf_std,Apple_rf_2030y_SOC
Norway,,,cf_std,Apple_rf_2030y_SOC
Oman,,,cf_std,Apple_rf_2030y_SOC
Pakistan,Pakistan,15.41685380303045,cf_std,Apple_rf_2030y_SOC
Palau,,,cf_std,Apple_rf_2030y_SOC
Palmyra Atoll,,,cf_std,Apple_rf_2030y_SOC
Panama,Panama,7.531754368918273,cf_std,Apple_rf_2030y_SOC
Papua New Guinea,,,cf_std,Apple_rf_2030y_SOC
Paracel Islands,,,cf_std,Apple_rf_2030y_SOC
Paraguay,Paraguay,5.666791804151112,cf_std,Apple_rf_2030y_SOC
Peru,Peru,14.295376019994483,cf_std,Apple_rf_2030y_SOC
Philippines,,,cf_std,Apple_rf_2030y_SOC
Pitcairn,,,cf_std,Apple_rf_2030y_SOC
Poland,,,cf_std,Apple_rf_2030y_SOC
Portugal,Portugal,10.150707195041809,cf_std,Apple_rf_2030y_SOC
Puerto Rico,,,cf_std,Apple_rf_2030y_SOC
Qatar,,,cf_std,Apple_rf_2030y_SOC
Republic of Korea,,,cf_std,Apple_rf_2030y_SOC
Romania,,,cf_std,Apple_rf_2030y_SOC
Russian Federation,Russian Federation,2.9158091583262826,cf_std,Apple_rf_2030y_SOC
Rwanda,,,cf_std,Apple_rf_2030y_SOC
Réunion,,,cf_std,Apple_rf_2030y_SOC
Saint Helena,,,cf_std,Apple_rf_2030y_SOC
Saint Kitts and Nevis,,,cf_std,Apple_rf_2030y_SOC
Saint Lucia,,,cf_std,Apple_rf_2030y_SOC
Saint Pierre et Miquelon,,,cf_std,Apple_rf_2030y_SOC
Saint Vincent and the Grenadines,,,cf_std,Apple_rf_2030y_SOC
Samoa,,,cf_std,Apple_rf_2030y_SOC
San Marino,San Marino,0.0,cf_std,Apple_rf_2030y_SOC
Sao Tome and Principe,,,cf_std,Apple_rf_2030y_SOC
Saudi Arabia,,,cf_std,Apple_rf_2030y_SOC
Scarborough Reef,,,cf_std,Apple_rf_2030y_SOC
Senegal,,,cf_std,Apple_rf_2030y_SOC
Senkaku Islands,,,cf_std,Apple_rf_2030y_SOC
Serbia,Serbia,0.0,cf_std,Apple_rf_2030y_SOC
Seychelles,,,cf_std,Apple_rf_2030y_SOC
Sierra Leone,,,cf_std,Apple_rf_2030y_SOC
Singapore,,,cf_std,Apple_rf_2030y_SOC
