country,impact_category,flow_name,Unit,cf,cf_median,cf_std
Lao People's Democratic Republic,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,107.19296580681328,86.15402018145653,98.5391453528671
Malaysia,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,100.08439160110869,71.93391545620858,97.03809201516239
Thailand,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,49.40633124963756,13.744647836961892,69.71585694247392
Brunei Darussalam,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,56.40869323481428,8.619937703748818,84.43176053262933
Philippines,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,98.47629821286745,50.68862588029237,120.04855734790844
Indonesia,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,96.28337720409985,30.514066036959417,137.72477108347908
Timor-Leste,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,142.1172074276058,90.89428960922564,153.2053848503093
Nepal,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,107.61539130677997,73.0205088642812,111.19842338637697
Pakistan,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,32.193375752461456,8.939230214865724,50.5607309813429
India,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,25.05668011749672,5.733471455813748,59.03791158319435
Iran  (Islamic Republic of),se_rate,Irrigated_Oranges.tif,t soil/ha/yr,3.522105613584816,0.5754652378412305,8.6609071638214
Jammu and Kashmir,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,66.74680953154383,46.85507268889804,61.57496778627119
Sri Lanka,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,62.03205938946998,10.101654940097026,96.00684665015996
Bhutan,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,238.35323786741355,214.64673139196918,189.28731912696676
Bangladesh,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,19.867692334607824,10.84007402130776,40.449335177352125
Arunachal Pradesh,se_rate,Irrigated_Oranges.tif,t soil/ha/yr,224.51115030476677,159.61203775968147,196.02256505445845
